repeat,sample,opt_obj,upper_bound,lower_bound,total_iterations,exact_iterations,inexact_iterations,total_time,total_time_master,total_time_subproblem_exact,total_time_subproblem_pdl,investments
3,60,25298563.24519529,789399660.0700301,18129440.34352825,11,0,11,0.0350337028503418,0.02369976043701172,0,0.011333942413330078,"[92.0, -0.0, 248.0, 1864.0, 48.0, -0.0]"
3,61,26858183.452747744,794915695.051398,17308233.333333336,14,0,14,0.050760507583618164,0.03527641296386719,0,0.015484094619750977,"[83.0, -0.0, 247.0, 3019.0, 50.0, -0.0]"
3,62,25634222.218595367,604092949.5454441,24010400.80117997,10,0,10,0.034818410873413086,0.022910118103027344,0,0.011908292770385742,"[117.0, -0.0, 249.0, -0.0, 40.0, -0.0]"
3,63,26689027.035384685,566264768.1659468,24988157.3092022,13,0,13,0.04777669906616211,0.0338592529296875,0,0.01391744613647461,"[86.0, 1.0, 247.0, -0.0, 48.0, -0.0]"
3,64,28782656.261584196,494387723.3394449,27304419.477944985,18,0,18,0.04864215850830078,0.03326416015625,0,0.015377998352050781,"[85.0, -0.0, 246.0, -0.0, 50.0, -0.0]"
3,65,31761084.96576832,815910925.5552483,4869666.666666666,10,0,10,0.029525041580200195,0.02078843116760254,0,0.008736610412597656,"[98.0, 9.0, 252.0, -0.0, 63.0, -0.0]"
3,66,29595966.32218412,855232108.9786031,4497166.666666666,9,0,9,0.025810718536376953,0.018142223358154297,0,0.007668495178222656,"[90.0, -0.0, 244.0, -0.0, 58.0, -0.0]"
3,67,29182532.939268067,735190480.7297333,4519166.666666666,9,0,9,0.026533126831054688,0.018561124801635742,0,0.007972002029418945,"[105.0, -0.0, 246.0, -0.0, 57.0, -0.0]"
3,68,31953416.090164635,623011375.5734917,4896166.666666666,14,0,14,0.04527592658996582,0.03152346611022949,0,0.013752460479736328,"[122.0, -0.0, 249.0, -0.0, 59.0, -0.0]"
3,69,29622795.34574333,774400533.6083074,4546099.999999999,9,0,9,0.028957366943359375,0.0193789005279541,0,0.009578466415405273,"[99.0, -0.0, 256.0, -0.0, 60.0, -0.0]"
3,70,26241327.328284483,776784699.1980445,4083833.3333333326,10,0,10,0.03569793701171875,0.026166677474975586,0,0.009531259536743164,"[76.0, -0.0, 233.0, -0.0, 54.0, -0.0]"
3,71,21889673.834229067,749257740.7310339,3645833.3333333326,12,0,12,0.04296422004699707,0.030825138092041016,0,0.012139081954956055,"[107.0, -0.0, 205.0, -0.0, 46.0, 0.0]"
3,72,22028181.198306136,760158531.4350849,3415166.666666666,8,0,8,0.021512508392333984,0.013519048690795898,0,0.007993459701538086,"[63.0, -0.0, 186.0, -0.0, 50.0, -0.0]"
4,0,26047087.832061738,399665244.8659435,5025466.666666666,17,0,17,0.0496065616607666,0.034954071044921875,0,0.014652490615844727,"[86.0, 1.0, 254.0, -0.0, 62.0, -0.0]"
4,1,31283421.92228425,668376510.6214556,5137166.666666666,10,0,10,0.029727935791015625,0.021385669708251953,0,0.008342266082763672,"[100.0, -0.0, 234.0, -0.0, 68.0, -0.0]"
4,2,30854735.95156652,866924722.892024,4818499.999999999,8,0,8,0.02488231658935547,0.017673254013061523,0,0.007209062576293945,"[102.0, -0.0, 247.0, -0.0, 61.0, -0.0]"
4,3,31778768.829191282,561966626.1642833,5292000.0,10,0,10,0.027616262435913086,0.01874566078186035,0,0.008870601654052734,"[83.0, 12.0, 256.0, -0.0, 70.0, -0.0]"
4,4,33006522.664473403,796466395.1768328,5439566.666666666,9,0,9,0.030297517776489258,0.02014780044555664,0,0.010149717330932617,"[90.0, 14.0, 251.0, -0.0, 73.0, 1.0]"
4,5,34156576.33073264,1067839354.3769487,5121000.0,6,0,6,0.019279003143310547,0.012851953506469727,0,0.00642704963684082,"[95.0, -0.0, 252.0, -0.0, 69.0, -0.0]"
4,6,32683277.264786474,673497702.4010063,5503833.333333333,8,0,8,0.029466867446899414,0.020254850387573242,0,0.009212017059326172,"[115.0, -0.0, 260.0, -0.0, 74.0, -0.0]"
4,7,33045526.57953956,563871258.5986657,5812166.666666667,10,0,10,0.03362631797790527,0.024656295776367188,0,0.008970022201538086,"[149.0, 1.0, 249.0, -0.0, 73.0, -0.0]"
4,8,33251283.422663897,800254738.7661867,5207500.0,9,0,9,0.028049707412719727,0.019739151000976562,0,0.008310556411743164,"[76.0, 24.0, 238.0, 2073.0, 70.0, -0.0]"
4,9,29969433.549330022,848208771.0311661,5018666.666666666,9,0,9,0.021456480026245117,0.013237237930297852,0,0.008219242095947266,"[107.0, -0.0, 249.0, 3461.0, 66.0, -0.0]"
4,10,29335473.39452561,797085165.9934837,4874166.666666666,10,0,10,0.027780532836914062,0.01907038688659668,0,0.008710145950317383,"[88.0, 4.0, 243.0, 3302.0, 64.0, -0.0]"
4,11,27080523.14145828,753673161.3559402,4783500.0,12,0,12,0.03843951225280762,0.028043508529663086,0,0.010396003723144531,"[70.0, 9.0, 251.0, 3260.0, 62.0, -0.0]"
4,12,28335724.44464225,1012126835.6211773,4460266.666666666,10,0,10,0.028209686279296875,0.01927351951599121,0,0.008936166763305664,"[97.0, -0.0, 223.0, 3975.0, 60.0, -0.0]"
4,13,23489222.542684548,860321557.4297686,4062766.666666666,11,0,11,0.03224945068359375,0.022129297256469727,0,0.010120153427124023,"[65.0, 2.0, 226.0, 2659.0, 55.0, 18.0]"
4,14,24537275.69054854,873825266.6564356,4094166.666666666,10,0,10,0.030895233154296875,0.019925594329833984,0,0.01096963882446289,"[72.0, 1.0, 238.0, 3265.0, 55.0, -0.0]"
4,15,23208052.78681407,965218513.0389787,4045366.666666666,10,0,10,0.042487144470214844,0.030322551727294922,0,0.012164592742919922,"[75.0, 1.0, 229.0, 2579.0, 53.0, -0.0]"
4,16,24662755.564500965,855178643.6381389,4315533.333333333,10,0,10,0.03167915344238281,0.022449493408203125,0,0.009229660034179688,"[98.0, -0.0, 223.0, 2531.0, 58.0, -0.0]"
4,17,23558447.156528227,751884711.9738015,4009199.9999999995,12,0,12,0.03933405876159668,0.026793956756591797,0,0.012540102005004883,"[67.0, -0.0, 215.0, 3621.0, 53.0, -0.0]"
4,18,21189248.60992637,639165031.8943303,4182733.3333333326,15,0,15,0.046009063720703125,0.03328108787536621,0,0.012727975845336914,"[65.0, -0.0, 191.0, 2698.0, 52.0, 104.0]"
4,19,20324565.100870986,832216473.4239067,3496933.3333333326,11,0,11,0.03959846496582031,0.030190467834472656,0,0.009407997131347656,"[-0.0, 17.0, 184.0, 2497.0, 46.0, 439.0]"
4,20,18126230.692286234,852003919.2302092,2991299.9999999986,10,0,10,0.03730320930480957,0.028472900390625,0,0.00883030891418457,"[46.0, 14.0, 171.0, 2306.0, 39.0, 217.0]"
4,21,17353277.912773166,942625118.6660789,3168133.333333332,8,0,8,0.025704622268676758,0.01873302459716797,0,0.006971597671508789,"[62.0, -0.0, 170.0, 2233.0, 40.0, -0.0]"
4,22,17844324.545853395,910591430.8917271,2931333.333333332,6,0,6,0.02265787124633789,0.017155885696411133,0,0.005501985549926758,"[52.0, 3.0, 169.0, 2297.0, 39.0, 35.0]"
4,23,19210399.622772664,877758442.7124254,3364699.9999999986,7,0,7,0.029738664627075195,0.022132396697998047,0,0.0076062679290771484,"[58.0, -0.0, 185.0, 2938.0, 42.0, 101.0]"
4,24,16549886.033973323,1104830317.2229347,8111400.0,19,0,19,0.07060599327087402,0.05080533027648926,0,0.019800662994384766,"[56.0, -0.0, 170.0, 2432.0, 39.0, -0.0]"
4,25,16408315.113327542,774850350.4266696,3012466.666666665,8,0,8,0.027881383895874023,0.018542766571044922,0,0.009338617324829102,"[52.0, 10.0, 162.0, 2391.0, 37.0, 147.0]"
4,26,16210636.112717444,876756078.3201858,2821199.9999999986,6,0,6,0.01876044273376465,0.013016939163208008,0,0.005743503570556641,"[60.0, -0.0, 170.0, 2128.0, 37.0, 129.0]"
4,27,16985094.081602007,784694546.6125158,3111399.999999999,8,0,8,0.028662919998168945,0.021723270416259766,0,0.00693964958190918,"[46.0, 20.0, 165.0, 2637.0, 38.0, 295.0]"
4,28,15428866.189266153,722238835.853278,2963433.333333332,8,0,8,0.024025678634643555,0.016854286193847656,0,0.0071713924407958984,"[57.0, -0.0, 176.0, 2300.0, 37.0, 274.0]"
4,29,17804265.43480101,898618132.8736099,2895633.333333332,6,0,6,0.015060901641845703,0.010107040405273438,0,0.004953861236572266,"[45.0, -0.0, 176.0, 3181.0, 38.0, 222.0]"
4,30,16440999.330924276,945449255.938598,2959666.666666665,7,0,7,0.02700948715209961,0.020584583282470703,0,0.006424903869628906,"[46.0, 4.0, 166.0, 2592.0, 39.0, 119.0]"
4,31,15949531.010276351,1030382640.4200548,2776366.666666665,7,0,7,0.020081043243408203,0.013968467712402344,0,0.006112575531005859,"[62.0, -0.0, 174.0, 2514.0, 35.0, 385.0]"
4,32,15833845.116530396,815649596.4602407,3111133.333333332,8,0,8,0.023563385009765625,0.016094684600830078,0,0.007468700408935547,"[60.0, 1.0, 162.0, 2314.0, 38.0, 122.0]"
4,33,18452589.33319558,1060362752.082897,2938366.6666666656,6,0,6,0.021088361740112305,0.014760494232177734,0,0.00632786750793457,"[45.0, 1.0, 177.0, 3290.0, 38.0, 245.0]"
4,34,17520820.193474054,987209691.493679,2926633.333333332,6,0,6,0.022326946258544922,0.015635967254638672,0,0.00669097900390625,"[60.0, 18.0, 163.0, 3120.0, 36.0, 301.0]"
4,35,16250464.717147708,941195635.3828335,2832933.333333332,9,0,9,0.03664851188659668,0.027286767959594727,0,0.009361743927001953,"[24.0, 2.0, 185.0, 2414.0, 37.0, 481.0]"
4,36,16991187.066727255,998263017.1713725,3080699.9999999986,5,0,5,0.017939329147338867,0.013024330139160156,0,0.004914999008178711,"[52.0, -0.0, 182.0, 2130.0, 40.0, 402.0]"
4,37,17425794.496298473,901802210.8372698,3089566.6666666656,6,0,6,0.018273353576660156,0.011196613311767578,0,0.007076740264892578,"[40.0, 1.0, 180.0, 2609.0, 40.0, 274.0]"
4,38,16807415.41401359,969477362.8026733,2813066.666666665,9,0,9,0.034453630447387695,0.025899171829223633,0,0.008554458618164062,"[58.0, -0.0, 167.0, 2831.0, 34.0, 243.0]"
4,39,16443770.232125802,875608283.543918,3077533.333333332,8,0,8,0.026614904403686523,0.019691944122314453,0,0.00692296028137207,"[37.0, -0.0, 177.0, 2281.0, 40.0, 192.0]"
4,40,17520408.084075555,1060188665.9437014,3138633.333333332,6,0,6,0.020661115646362305,0.015456199645996094,0,0.005204916000366211,"[44.0, 3.0, 161.0, 2543.0, 40.0, 176.0]"
4,41,16038164.235844241,874473658.6595043,2943466.666666665,7,0,7,0.026232242584228516,0.02006697654724121,0,0.006165266036987305,"[43.0, -0.0, 158.0, 2780.0, 36.0, 191.0]"
4,42,14657922.124324346,836168390.1170737,2699499.999999999,7,0,7,0.024359703063964844,0.018498897552490234,0,0.005860805511474609,"[-0.0, -0.0, 169.0, 2192.0, 34.0, 267.0]"
4,43,16028475.667349039,993880269.3620039,2669699.9999999986,6,0,6,0.018544435501098633,0.013385534286499023,0,0.005158901214599609,"[46.0, -0.0, 158.0, 2218.0, 36.0, 80.0]"
4,44,15802623.180114852,1030363835.4207995,2627299.999999999,10,0,10,0.03542971611022949,0.024339675903320312,0,0.01109004020690918,"[57.0, -0.0, 163.0, 2181.0, 34.0, 75.0]"
4,45,17310338.56754962,716341741.3453087,2661899.999999999,12,0,12,0.03988385200500488,0.02808833122253418,0,0.011795520782470703,"[69.0, -0.0, 159.0, 2481.0, 33.0, 126.0]"
4,46,15817802.19130886,887730327.9829403,2562766.6666666656,8,0,8,0.03902459144592285,0.028858184814453125,0,0.010166406631469727,"[46.0, -0.0, 168.0, 2342.0, 34.0, 129.0]"
4,47,20052211.00257899,1023280679.4072015,2987699.9999999986,6,0,6,0.020659208297729492,0.014548778533935547,0,0.006110429763793945,"[69.0, -0.0, 190.0, 3023.0, 39.0, 16.0]"
4,48,17677233.065249786,786527118.7790453,3101766.6666666656,8,0,8,0.02693653106689453,0.01902484893798828,0,0.00791168212890625,"[49.0, 2.0, 188.0, 2502.0, 38.0, 199.0]"
4,49,17709224.99598109,860845926.8013932,2963818.025453305,8,0,8,0.02239680290222168,0.015387773513793945,0,0.007009029388427734,"[60.0, -0.0, 181.0, 2806.0, 38.0, 110.0]"
4,50,18443384.380119644,955456119.3003442,2921466.6666666656,6,0,6,0.015288591384887695,0.010334014892578125,0,0.00495457649230957,"[61.0, -0.0, 177.0, 2514.0, 39.0, 78.0]"
4,51,21217155.030631553,1144539060.8426173,13228996.42145014,17,0,17,0.04394078254699707,0.029714584350585938,0,0.014226198196411133,"[60.0, -0.0, 179.0, 3693.0, 41.0, 61.0]"
4,52,19283761.242272943,1242468460.550774,10560400.0,20,0,20,0.06412076950073242,0.0452723503112793,0,0.018848419189453125,"[68.0, -0.0, 192.0, 2606.0, 40.0, 3.0]"
4,53,20061173.857876804,802026582.8673413,3219166.6666666656,8,0,8,0.028936386108398438,0.020307302474975586,0,0.008629083633422852,"[75.0, 1.0, 193.0, 2747.0, 40.0, 157.0]"
4,54,20557555.07703166,1034140446.7412885,3182266.6666666656,7,0,7,0.01921844482421875,0.012121438980102539,0,0.007097005844116211,"[75.0, 1.0, 207.0, 2402.0, 42.0, -0.0]"
4,55,22223956.22668862,1103412205.4415588,12350966.666666668,15,0,15,0.05121588706970215,0.03644680976867676,0,0.01476907730102539,"[84.0, 10.0, 205.0, 2091.0, 44.0, -0.0]"
4,56,22869762.527997322,1063225170.9792274,12329233.333333334,19,0,19,0.07046103477478027,0.05407977104187012,0,0.016381263732910156,"[57.0, 5.0, 227.0, 2096.0, 45.0, 24.0]"
4,57,29005885.51427178,641701333.5904675,4266499.999999999,12,0,12,0.03626728057861328,0.026016950607299805,0,0.010250329971313477,"[83.0, -0.0, 242.0, -0.0, 55.0, 9.0]"
4,58,28138677.498737667,839253467.9329082,4038499.999999999,8,0,8,0.022181987762451172,0.015249252319335938,0,0.006932735443115234,"[94.0, 2.0, 230.0, -0.0, 53.0, -0.0]"
4,59,24355663.033161387,778171076.0494276,16997833.333333332,14,0,14,0.03594160079956055,0.022589683532714844,0,0.013351917266845703,"[90.0, -0.0, 235.0, 2995.0, 49.0, -0.0]"
4,60,25298563.24519529,789399660.0700301,18129440.34352825,11,0,11,0.03673982620239258,0.024281024932861328,0,0.01245880126953125,"[92.0, -0.0, 248.0, 1864.0, 48.0, -0.0]"
4,61,26858183.452747744,794915695.051398,17308233.333333336,14,0,14,0.04966449737548828,0.03639507293701172,0,0.013269424438476562,"[83.0, -0.0, 247.0, 3019.0, 50.0, -0.0]"
4,62,25634222.218595367,604092949.5454441,24010400.80117997,10,0,10,0.02736043930053711,0.018259048461914062,0,0.009101390838623047,"[117.0, -0.0, 249.0, -0.0, 40.0, -0.0]"
4,63,26689027.035384685,566264768.1659468,24988157.3092022,13,0,13,0.03796243667602539,0.026217937469482422,0,0.011744499206542969,"[86.0, 1.0, 247.0, -0.0, 48.0, -0.0]"
4,64,28782656.261584196,494387723.3394449,27304419.477944985,18,0,18,0.05038785934448242,0.03449296951293945,0,0.01589488983154297,"[85.0, -0.0, 246.0, -0.0, 50.0, -0.0]"
4,65,31761084.96576832,815910925.5552483,4869666.666666666,10,0,10,0.029538631439208984,0.0212552547454834,0,0.008283376693725586,"[98.0, 9.0, 252.0, -0.0, 63.0, -0.0]"
4,66,29595966.32218412,855232108.9786031,4497166.666666666,9,0,9,0.02702951431274414,0.019077777862548828,0,0.007951736450195312,"[90.0, -0.0, 244.0, -0.0, 58.0, -0.0]"
4,67,29182532.939268067,735190480.7297333,4519166.666666666,9,0,9,0.026319503784179688,0.01842808723449707,0,0.007891416549682617,"[105.0, -0.0, 246.0, -0.0, 57.0, -0.0]"
4,68,31953416.090164635,623011375.5734917,4896166.666666666,14,0,14,0.04759049415588379,0.03397703170776367,0,0.013613462448120117,"[122.0, -0.0, 249.0, -0.0, 59.0, -0.0]"
4,69,29622795.34574333,774400533.6083074,4546099.999999999,9,0,9,0.028487682342529297,0.01865673065185547,0,0.009830951690673828,"[99.0, -0.0, 256.0, -0.0, 60.0, -0.0]"
4,70,26241327.328284483,776784699.1980445,4083833.3333333326,10,0,10,0.03715109825134277,0.02602076530456543,0,0.011130332946777344,"[76.0, -0.0, 233.0, -0.0, 54.0, -0.0]"
4,71,21889673.834229067,749257740.7310339,3645833.3333333326,12,0,12,0.03955984115600586,0.0287477970123291,0,0.010812044143676758,"[107.0, -0.0, 205.0, -0.0, 46.0, 0.0]"
4,72,22028181.198306136,760158531.4350849,3415166.666666666,8,0,8,0.02066946029663086,0.01364278793334961,0,0.00702667236328125,"[63.0, -0.0, 186.0, -0.0, 50.0, -0.0]"
